,time,ra,dec,maglim,comment,skynoise,band,zp
11730,62641.37572617045,264.704652629303,-62.92033721016501,21.689273246573116,1388416,422.00801271030014,lssty,30
11731,62641.37756106998,263.52183535368437,-60.21066794483027,21.699513009343573,1388420,418.0466926859368,lssty,30
11732,62641.37800709232,262.52296979640784,-57.50107721403349,21.599964012935935,1388421,458.18871710935235,lssty,30
11733,62641.37845338207,261.6638255628013,-54.78938982612777,21.597811977611755,1388422,459.0977925902715,lssty,30
11734,62641.37891331106,267.0017614478504,-55.53926858942579,21.643538015434164,1388423,440.16427341214086,lssty,30
11735,62641.379363184635,270.73951546840556,-53.184068739737754,21.67987303386081,1388424,425.67758508067743,lssty,30
11736,62641.379820874856,265.88892874374125,-52.860727562560555,21.637265904178694,1388425,442.71438537722315,lssty,30
11737,62641.38027878525,260.91069937721477,-52.064134724037956,21.5967575344784,1388426,459.54387485126097,lssty,30
11738,62641.38164312695,264.83802999673753,-50.14135368565164,21.871838604230327,1388429,356.69297327205203,lssty,30
11739,62641.38254699316,269.19478457738717,-50.408829170223136,21.902483595122888,1388431,346.76603895544054,lssty,30
11740,62641.383002438015,273.52240909077085,-50.47663067380494,21.939146030583487,1388432,335.2521590559247,lssty,30
11741,62641.383457814176,275.4841496855638,-53.230700537121,21.93966144859413,1388433,335.0930467483418,lssty,30
11742,62641.38948206075,277.51264518521947,-55.900896964767966,22.06301759441118,1388446,299.1045075056401,lssty,30
11743,62641.38994360295,272.3094372081136,-55.87583060557337,22.028109457030713,1388447,308.8774568465061,lssty,30
11744,62641.39042603544,279.7410788829602,-58.501504657006585,22.06242608235536,1388448,299.26750485659494,lssty,30
11745,62641.39088978453,274.05234756397476,-58.51873809465249,22.018416321688107,1388449,311.64737055062517,lssty,30
11746,62641.39135272096,268.272971377953,-58.2050615664559,21.978213624914552,1388450,323.40337340451106,lssty,30
11747,62641.39179891755,269.76124117186544,-60.861737133797845,21.878242874252606,1388451,354.59519470308317,lssty,30
11748,62641.3922639273,276.06784705954675,-61.12510399916964,21.926613720716254,1388452,339.14428836813096,lssty,30
11749,62641.394584746966,278.45729120333414,-63.69410174175603,21.907102939679422,1388457,345.29383136098346,lssty,30
11750,62642.239073106786,260.031434072551,-60.7554529618627,22.957828399910994,1389165,131.18936673970396,lsstz,30
11751,62642.24277165164,261.2252910048259,-52.28606063789617,22.875194369526362,1389173,141.56381172023893,lsstz,30
11752,62642.24323757375,265.60710115446045,-51.70961370755599,22.863816039569897,1389174,143.05517726338564,lsstz,30
11753,62642.24368595777,264.4299959734477,-54.78123636969652,22.85114646638526,1389175,144.734281367193,lsstz,30
11754,62642.24413455351,262.68978606146806,-57.83262836455561,22.83401122661322,1389176,147.0366180341628,lsstz,30
11755,62642.24459892356,267.77516116819567,-57.18654593812033,22.825192987051,1389177,148.23569737257534,lsstz,30
11756,62642.245047050834,265.86861062804553,-60.24942890458999,22.80562140178246,1389178,150.93203754445432,lsstz,30
11757,62642.24551137172,271.37192730385857,-59.480991532325255,22.79619408400809,1389179,152.24826846603037,lsstz,30
11758,62642.24595907321,269.4216400769374,-62.55841379774969,22.855137856875217,1389180,144.20318506964705,lsstz,30
11759,62642.246426015714,263.0479397712096,-63.17810114947388,22.862291640037814,1389181,143.25617121202424,lsstz,30
11760,62642.24687422222,266.58934621077543,-65.51735315719407,22.826177957479914,1389182,148.10128021920787,lsstz,30
11761,62642.24734192633,273.50731872787577,-64.7488467383809,22.819607910881587,1389183,149.00019312245416,lsstz,30
11762,62642.24779053998,278.2834616014929,-66.79663565868796,22.78010193988735,1389184,154.52160828785716,lsstz,30
11763,62642.254219734365,275.96356989508564,-69.85616768393726,22.91013196291281,1389198,137.08098313528942,lsstz,30
11764,62642.255140464025,262.71897046324005,-68.31049344970316,22.961999819206802,1389200,130.68630169136821,lsstz,30
11765,62642.263353647984,260.031434072551,-60.7554529618627,22.030345091263502,1389215,308.24210310199794,lssty,30
11766,62642.26726854607,261.2252910048259,-52.28606063789617,22.06482371853771,1389223,298.60736023756135,lssty,30
11767,62642.26773446818,265.60710115446045,-51.70961370755599,22.067718171535056,1389224,297.81236609690416,lssty,30
11768,62642.26818436221,264.4299959734477,-54.78123636969652,22.044449801149682,1389225,304.26365306069704,lssty,30
11769,62642.268634356486,262.68978606146806,-57.83262836455561,22.011886676850466,1389226,313.5272728977824,lssty,30
11770,62642.26909872653,267.77516116819567,-57.18654593812033,22.01740215072945,1389227,311.9386119889061,lssty,30
11771,62642.269548423545,265.86861062804553,-60.24942890458999,21.98571693242007,1389228,321.176101833158,lssty,30
11772,62642.27001274443,271.37192730385857,-59.480991532325255,21.990064920830804,1389229,319.89247740592907,lssty,30
11773,62642.270462092776,269.4216400769374,-62.55841379774969,22.044106498757866,1389230,304.35987436658354,lssty,30
11774,62642.27092903528,263.0479397712096,-63.17810114947388,22.03502836670825,1389231,306.91537776793376,lssty,30
11775,62642.271376008204,266.58934621077543,-65.51735315719407,21.998255932423,1389232,317.4882249103376,lssty,30
11776,62642.27184371232,273.50731872787577,-64.7488467383809,22.006343620961996,1389233,315.13203014332885,lssty,30
11777,62642.27229138101,278.2834616014929,-66.79663565868796,21.968454960493368,1389234,326.32324534290444,lssty,30
11778,62642.278722090516,275.96356989508564,-69.85616768393726,21.813159236126207,1389248,376.50114492719575,lssty,30
11779,62643.20452995758,262.9372719987898,-61.54240428492148,22.459137478351913,1390110,207.6705936207176,lsstz,30
11780,62643.2049946179,269.49224708306014,-60.97802685124104,22.439259389030717,1390111,211.50772797145365,lsstz,30
11781,62643.20640384452,264.424339632776,-66.33866093545365,22.395207008939973,1390114,220.26586151316414,lsstz,30
11782,62643.206871990165,272.1709054635124,-65.66750322459495,22.375058059231637,1390115,224.39169129966598,lsstz,30
11783,62643.207337198764,279.56035364027326,-64.81614378774076,22.34423211742358,1390116,230.8538643113189,lsstz,30
11784,62643.20782010129,269.69289058573474,-68.36666178352377,22.34544700848626,1390117,230.59569345791004,lsstz,30
11785,62643.20876321923,261.00848454846516,-69.01204821406789,22.360516279264523,1390119,227.4172920770141,lsstz,30
11786,62643.229142608754,262.9372719987898,-61.54240428492148,21.797937905710263,1390160,381.8166240574108,lssty,30
11787,62643.22960726908,269.49224708306014,-60.97802685124104,21.791436931226634,1390161,384.10965448929164,lssty,30
11788,62643.231016495694,264.424339632776,-66.33866093545365,21.72513348135382,1390164,408.29738941182865,lssty,30
11789,62643.23148464134,272.1709054635124,-65.66750322459495,21.718715528443937,1390165,410.71804516732584,lssty,30
11790,62643.23194984994,279.56035364027326,-64.81614378774076,21.714642747456466,1390166,412.26161162214396,lssty,30
11791,62643.23243275247,269.69289058573474,-68.36666178352377,21.70353658065915,1390167,416.500343003244,lssty,30
11792,62643.233375870404,261.00848454846516,-69.01204821406789,21.70461258944977,1390169,416.0877786710257,lssty,30
11793,62645.23810810545,263.96877370290116,-54.020749562752954,23.541572338507507,1391191,76.6303943080965,lsstr,30
11794,62645.24353852147,261.44196068217497,-51.594880480710195,23.396469586617748,1391202,87.58750615424486,lsstr,30
11795,62645.24400964457,266.3535353330384,-51.308256461248185,23.389938357873994,1391203,88.11597529940208,lsstr,30
11796,62645.244478354696,271.1935685331966,-50.86220131214089,23.375361005869802,1391204,89.30701902579389,lsstr,30
11797,62645.24494391194,275.94179590612157,-50.27354184222375,23.361387196105433,1391205,90.46386052429844,lsstr,30
11798,62645.24539725699,274.3194471921697,-53.08795576165488,23.34897376703855,1391206,91.50408631070276,lsstr,30
11799,62645.24586418984,269.1919148162245,-53.63802448452914,23.41298171983286,1391207,86.26553255076475,lsstr,30
11800,62645.246313014235,272.4083587063466,-55.86941246529381,23.385153925355514,1391208,88.5051261678093,lsstr,30
11801,62645.24678098519,266.8534871252012,-56.36712705886383,23.39182549827404,1391209,87.96295213758222,lsstr,30
11802,62645.247250517285,261.20633796709586,-56.66883345206492,23.402834703965226,1391210,87.07552750027273,lsstr,30
11803,62645.24769827804,264.1178761448254,-59.04764004899812,23.37548557496097,1391211,89.29677320735499,lsstr,30
11804,62645.24816714099,270.155597178992,-58.61806294610552,23.36518381989121,1391212,90.14807715222148,lsstr,30
11805,62645.24861554814,273.941378535195,-60.756831413089905,23.33490679747102,1391213,92.69734099590232,lsstr,30
11806,62645.249084136936,267.489767824601,-61.334530310941716,23.342893858275517,1391214,92.01792852466879,lsstr,30
11807,62645.249532100184,271.40919258516533,-63.510165902209486,23.365704992263936,1391215,90.10481488224437,lsstr,30
11808,62645.2500022091,264.3117845268026,-64.01815394317745,23.375957658115706,1391216,89.25795499456753,lsstr,30
11809,62645.2504495996,260.90350962556454,-61.6764603953528,23.400594277318817,1391217,87.25539416673033,lsstr,30
11810,62645.25134869981,260.4819207747279,-66.6644922949799,23.34236667203558,1391219,92.0626192743681,lsstr,30
11811,62645.2517958741,264.57976994978503,-68.98008953239945,23.300956727420072,1391220,95.64170390696736,lsstr,30
11812,62645.26289752025,263.96877370290116,-54.020749562752954,23.336688365809046,1391241,92.54536003795094,lssti,30
11813,62645.26829803017,261.44196068217497,-51.594880480710195,23.09532821842488,1391252,115.58426303712436,lssti,30
11814,62645.26876915327,266.3535353330384,-51.308256461248185,23.097632980635435,1391253,115.33916510793452,lssti,30
11815,62645.269237863395,271.1935685331966,-50.86220131214089,23.094210258066443,1391254,115.70333908275538,lssti,30
11816,62645.269703420636,275.94179590612157,-50.27354184222375,23.0900197649921,1391255,116.15076904964751,lssti,30
11817,62645.27015676569,274.3194471921697,-53.08795576165488,23.020833401281703,1391256,123.79315603093437,lssti,30
11818,62645.27062369854,269.1919148162245,-53.63802448452914,23.026697132699077,1391257,123.12638892500395,lssti,30
11819,62645.2710709529,272.4083587063466,-55.86941246529381,23.003588453182928,1391258,125.77508352085086,lssti,30
11820,62645.27153892385,266.8534871252012,-56.36712705886383,23.000417396362028,1391259,126.14296564394446,lssti,30
11821,62645.27200845595,261.20633796709586,-56.66883345206492,23.000712695896812,1391260,126.10866182895904,lssti,30
11822,62645.272454834536,264.1178761448254,-59.04764004899812,22.97838659316813,1391261,128.7286925770826,lssti,30
11823,62645.272923697485,270.155597178992,-58.61806294610552,22.98249054156026,1391262,128.24303250710696,lssti,30
11824,62645.273370601186,273.941378535195,-60.756831413089905,22.952750082380163,1391263,131.80441646311942,lssti,30
11825,62645.273839189984,267.489767824601,-61.334530310941716,23.140718323697875,1391264,110.85177872487387,lssti,30
11826,62645.27428557249,271.40919258516533,-63.510165902209486,23.11486218863311,1391265,113.52332956537711,lssti,30
11827,62645.2747556814,264.3117845268026,-64.01815394317745,23.11214250239059,1391266,113.80805328944984,lssti,30
11828,62645.27520124266,260.90350962556454,-61.6764603953528,23.134172346219085,1391267,111.52213041128407,lssti,30
11829,62645.2760985342,260.4819207747279,-66.6644922949799,23.07193907196013,1391269,118.10121535755437,lssti,30
11830,62645.27654531896,264.57976994978503,-68.98008953239945,23.036465816613628,1391270,122.02355375370789,lssti,30
11831,62647.01621582424,263.135971174117,-61.99708868931983,23.226468348547854,1392776,102.43365191382745,lsstr,30
11832,62647.016661557835,266.16411533810754,-59.43934533347813,23.036677649660472,1392777,121.99974861611952,lsstr,30
11833,62647.01710495637,269.7763536369933,-61.74186851029034,23.003643709719572,1392778,125.76868259341288,lsstr,30
11834,62647.01755043325,266.83994011860165,-64.42615477716038,23.083157895068453,1392779,116.88716831674954,lsstr,30
11835,62647.017995521295,263.3617020443305,-67.05196570766722,23.158906034051814,1392780,109.0103118487494,lsstr,30
11836,62647.01843917409,267.85298991749573,-69.53540631828908,23.117338274240765,1392781,113.26472789067361,lsstr,30
11837,62647.040013514285,263.135971174117,-61.99708868931983,22.4533962870783,1392826,208.77162943195836,lssti,30
11838,62647.04045795257,266.16411533810754,-59.43934533347813,22.389975956974958,1392827,221.3296579635757,lssti,30
11839,62647.04090119644,269.7763536369933,-61.74186851029034,22.357364511083276,1392828,228.0784176202614,lssti,30
11840,62647.04134526407,266.83994011860165,-64.42615477716038,22.363298120625004,1392829,226.83535601016723,lssti,30
11841,62647.04179028692,263.3617020443305,-67.05196570766722,22.425664010725637,1392830,214.1728379160818,lssti,30
11842,62647.04223428917,267.85298991749573,-69.53540631828908,22.372582902867364,1392831,224.9038213000063,lssti,30
11843,62647.066017606034,273.1176667483978,-51.33933898756669,23.422332751371236,1392881,85.52575074596409,lsstg,30
11844,62647.06646794473,268.06614087114554,-51.95021848361653,23.522930629675866,1392882,77.95747135268462,lsstg,30
11845,62647.06691197339,265.6732309102257,-54.543598379134345,23.580881350049637,1392883,73.90561846299437,lsstg,30
11846,62647.0673623128,271.1031540401689,-54.11678292115721,23.486238751990363,1392884,80.6370246677919,lsstg,30
11847,62647.067806315885,274.4489723419508,-56.20741066127535,23.43744433903412,1392885,84.34362450512144,lsstg,30
11848,62647.06825655374,268.7991160019506,-56.81398869946545,23.543570114997042,1392886,76.48952248205069,lsstg,30
11849,62647.06870097511,272.2866870375448,-59.003019045253644,23.49850894144543,1392887,79.73085459187885,lsstg,30
11850,62647.06915114842,266.16411533810754,-59.43934533347813,23.517826562119197,1392888,78.3248137460474,lsstg,30
11851,62647.06959578288,262.9777775216736,-57.054627655404076,23.56228068342396,1392889,75.18266607449175,lsstg,30
11852,62647.07049015663,260.151828475454,-54.588758904732124,23.603790233122,1392891,72.36255662449292,lsstg,30
11853,62647.070933920375,262.8585818688895,-52.1919888345401,23.56611876841631,1392892,74.9173640285418,lsstg,30
11854,62650.17652259582,261.802037053926,-57.43677447031611,24.0513988972317,1394138,47.9148835250566,lsstg,30
11855,62650.17696947898,262.9081073026562,-54.6621863043665,24.06568919230949,1394139,47.28836720392833,lsstg,30
11856,62650.17833246663,260.03035157706574,-50.105622861579924,24.099593690980715,1394142,45.83450223710041,lsstg,30
11857,62650.196091712256,263.8599965045245,-51.88676249340301,23.984232393425614,1394178,50.972629545894975,lsstg,30
11858,62650.1965527094,268.6347562614444,-50.791988336236976,23.97317359621764,1394179,51.494465801519745,lsstg,30
11859,62650.197457569935,272.9016538455017,-52.38076088688259,23.971441172831547,1394181,51.5766970351576,lsstg,30
11860,62650.19790422783,272.56302295068764,-55.157049716333006,23.959484206841054,1394182,52.147838627978146,lsstg,30
11861,62650.19834992148,272.1642163944778,-57.920150416797064,23.94329397266556,1394183,52.93128124813747,lsstg,30
11862,62650.198804165164,271.1208199836616,-63.41289251525281,23.9018102435425,1394184,54.992808302862684,lsstg,30
11863,62650.19925993188,266.48752395000776,-59.097459373457234,23.954593111906256,1394185,52.383287531132204,lsstg,30
11864,62650.19970587816,267.31959267256474,-56.33697558836778,23.972541629900455,1394186,51.52444752319902,lsstg,30
11865,62650.20015211185,268.028438763974,-53.56990252162381,23.9883653951029,1394187,50.77896417954103,lsstg,30
11866,62650.20193451925,261.802037053926,-57.43677447031611,23.645509190744423,1394188,69.6347978808528,lsstr,30
11867,62650.202381215524,262.9081073026562,-54.6621863043665,23.662256444836288,1394189,68.56893714616908,lsstr,30
11868,62650.203744151375,260.03035157706574,-50.105622861579924,23.694432482800266,1394192,66.56669615576465,lsstr,30
11869,62650.22394093681,277.5050330226084,-51.0718245028304,23.395680439747593,1394235,87.65119062124346,lsstr,30
11870,62650.248023729175,277.5050330226084,-51.0718245028304,22.995788987545637,1394285,126.6818510718588,lssti,30
11871,62651.2296732362,260.72060684586097,-60.506194431437805,21.71216120800957,1394687,413.2049470874378,lssty,30
11872,62651.230125424365,264.07591619694165,-58.23438243075068,21.74170866321509,1394688,402.11153397600174,lssty,30
11873,62651.23198061808,261.75296582030285,-55.30560461845326,21.77683802166809,1394692,389.3093076445648,lssty,30
11874,62651.23244779866,267.02075589577856,-55.89629820387252,21.763236561359896,1394693,394.2170204174777,lssty,30
11875,62651.23291284259,272.3496925371807,-56.27269456067258,21.751947784997178,1394694,398.33721410247097,lssty,30
11876,62651.23336298851,269.6454693723085,-53.50421904385008,21.78671598997484,1394695,385.7834562855981,lssty,30
11877,62651.23383027894,264.59455892051614,-53.04911823095019,21.795465023358123,1394696,382.6872440561068,lssty,30
11878,62651.23763203551,267.17420037124026,-50.73262387899311,21.88332397862149,1394704,352.9396122413277,lssty,30
11879,62651.238593872215,272.0156932107356,-51.06806293377593,21.87524638261424,1394706,355.57518332255853,lssty,30
11880,62651.239057384046,276.8764953306821,-51.20046035641465,21.708341635810964,1394707,414.661143827491,lssty,30
11881,62651.23951239024,274.73165296999946,-53.75127574110626,21.693290195768682,1394708,420.44957454988787,lssty,30
11882,62651.23997418675,279.81841075411035,-53.77464501781119,21.67490429875277,1394709,427.6301093130107,lssty,30
11883,62651.241344712595,277.70529222070303,-56.4171029916043,21.656552703072634,1394712,434.9195344057407,lssty,30
11884,62651.24182991313,269.6571554583208,-58.756445293860466,21.654179383840848,1394713,435.87126822781755,lssty,30
11885,62651.242293592935,275.30887361157664,-59.03621647652802,21.635763634636934,1394714,443.3273672965782,lssty,30
11886,62651.243205499115,278.57531849951414,-61.782819321018906,21.58973112880482,1394716,462.5274839391747,lssty,30
11887,62651.24366874178,272.5203896365271,-61.62390748421065,21.602752619530516,1394717,457.0134144505262,lssty,30
11888,62651.2441330725,266.54880388077845,-61.19213703517009,21.611754185293922,1394718,453.2400946266854,lssty,30
11889,62651.24458592497,262.87181710635423,-63.56337349487448,21.581832841591645,1394719,465.90445051069247,lssty,30
11890,62651.245050833124,269.18069581936425,-64.1661841778509,21.57541102157765,1394720,468.66830812312566,lssty,30
11891,62651.24600500794,265.0561685182959,-66.63667374363901,21.43050326526172,1394722,535.5853505209323,lssty,30
11892,62651.246470998485,272.072633507913,-67.12892564076225,21.43027587933128,1394723,535.6975300045837,lssty,30
11893,62651.24738957615,267.4130767465395,-69.69136592992858,21.3850304713293,1394725,558.4930938454265,lssty,30
11894,62651.253021841156,260.72060684586097,-60.506194431437805,21.554227087333086,1394737,477.9023441003184,lssty,30
11895,62651.25347402932,264.07591619694165,-58.23438243075068,21.590048277616958,1394738,462.3923971481857,lssty,30
11896,62651.25532922304,261.75296582030285,-55.30560461845326,21.61756518638225,1394742,450.8207748449739,lssty,30
11897,62651.25579640362,267.02075589577856,-55.89629820387252,21.6144334999538,1394743,452.122994839245,lssty,30
11898,62651.25626144755,272.3496925371807,-56.27269456067258,21.723178352055417,1394744,409.0332894941863,lssty,30
11899,62651.256710569294,269.6454693723085,-53.50421904385008,21.752710182930223,1394745,398.0576021054889,lssty,30
11900,62651.25717785973,264.59455892051614,-53.04911823095019,21.752636406900532,1394746,398.08465113186986,lssty,30
11901,62651.260963158355,267.17420037124026,-50.73262387899311,21.835914141336247,1394754,368.69253049345576,lssty,30
11902,62651.261918817225,272.0156932107356,-51.06806293377593,21.83560088172524,1394756,368.7989220289512,lssty,30
11903,62651.262382329056,276.8764953306821,-51.20046035641465,21.832452219586372,1394757,369.87000044981306,lssty,30
11904,62651.26283733525,274.73165296999946,-53.75127574110626,21.814112940517095,1394758,376.1705737103287,lssty,30
11905,62651.26329913176,279.81841075411035,-53.77464501781119,21.623967224699175,1394759,448.1703341460201,lssty,30
11906,62651.264669657605,277.70529222070303,-56.4171029916043,21.59946382143726,1394762,458.399850255258,lssty,30
11907,62651.26515485814,269.6571554583208,-58.756445293860466,21.582541028066675,1394763,465.60065696845857,lssty,30
11908,62651.265618537946,275.30887361157664,-59.03621647652802,21.574999412685774,1394764,468.84601667978893,lssty,30
11909,62651.266530444125,278.57531849951414,-61.782819321018906,21.536416953438483,1394766,485.80638031062574,lssty,30
11910,62651.26699368679,272.5203896365271,-61.62390748421065,21.392649400725617,1394767,554.5877026629067,lssty,30
11911,62651.26745801751,266.54880388077845,-61.19213703517009,21.39241601313921,1394768,554.7069284907114,lssty,30
11912,62651.26791086998,262.87181710635423,-63.56337349487448,21.355952071632696,1394769,573.6528651104516,lssty,30
11913,62651.268375778134,269.18069581936425,-64.1661841778509,21.358311821786767,1394770,572.4074360201521,lssty,30
11914,62651.26932995295,265.0561685182959,-66.63667374363901,21.304290042018117,1394772,601.6085210203858,lssty,30
11915,62653.1547876877,263.3888043846838,-62.15978944705262,23.260890169985686,1395274,99.23706875156984,lssti,30
11916,62653.1552369147,261.1539410562992,-59.23512936339069,23.302258133684287,1395275,95.52713266463442,lssti,30
11917,62653.15569135588,266.668301042525,-59.47734785207236,23.36957117675874,1395276,89.78453235545184,lssti,30
11918,62653.156143752,269.46118670179726,-56.723530954981264,23.3838048957938,1395277,88.61516232270847,lssti,30
11919,62653.156593883235,274.5796097846403,-56.61774075426443,23.343416924711082,1395278,91.9736084609451,lssti,30
11920,62653.15704301108,272.21914453329043,-59.48513837984956,23.344102769247787,1395279,91.91552835129441,lssti,30
11921,62653.15749194427,275.46934814592635,-62.1824553577938,23.296372085256426,1395280,96.0464155325854,lssti,30
11922,62653.157971370354,266.10343598370997,-65.03788168003629,23.323374384194647,1395281,93.68719621739857,lssti,30
11923,62653.15843037275,272.79671194398463,-65.05080225658753,23.291308226799003,1395282,96.49542093339379,lssti,30
11924,62653.16392869731,277.015289558361,-67.70020318709324,23.14637432407477,1395294,110.27581243349623,lssti,30
11925,62653.16439066265,269.5178187292278,-67.84828801434115,23.19180194451279,1395295,105.75702316746518,lssti,30
11926,62653.165771983935,262.0211868318927,-67.67829347403922,23.222373080863857,1395298,102.82074903509324,lssti,30
11927,62653.179205766704,263.3888043846838,-62.15978944705262,23.826377716234198,1395324,58.94933485513434,lsstr,30
11928,62653.1796964589,261.1539410562992,-59.23512936339069,23.860255791445862,1395325,57.13834790812736,lsstr,30
11929,62653.180209884056,266.668301042525,-59.47734785207236,23.86248702365028,1395326,57.021046842157226,lsstr,30
11930,62653.180662280174,269.46118670179726,-56.723530954981264,23.876431717770224,1395327,56.29337778995931,lsstr,30
11931,62653.18111241141,274.5796097846403,-56.61774075426443,23.851140440012376,1395328,57.62007505621174,lsstr,30
11932,62653.181561539255,272.21914453329043,-59.48513837984956,23.844708352181534,1395329,57.962439392548774,lsstr,30
11933,62653.18201126529,275.46934814592635,-62.1824553577938,23.806518708666196,1395330,60.0374879108531,lsstr,30
11934,62653.182490691375,266.10343598370997,-65.03788168003629,23.815512442139383,1395331,59.54221941826812,lsstr,30
11935,62653.18294969377,272.79671194398463,-65.05080225658753,23.793708664499867,1395332,60.750034633920635,lsstr,30
11936,62653.1885098107,277.015289558361,-67.70020318709324,23.77089373829459,1395344,62.040101597349235,lsstr,30
11937,62653.188976319216,269.5178187292278,-67.84828801434115,23.798934826377163,1395345,60.4583186308992,lsstr,30
11938,62653.19035968927,262.0211868318927,-67.67829347403922,23.76790566517231,1395348,62.21107838496617,lsstr,30
11939,62653.191286159665,264.33636023481574,-56.609237282807925,23.874224730038346,1395350,56.4079223266477,lsstr,30
11940,62653.191736137254,262.33148690685374,-53.70636867223107,23.898670698216634,1395351,55.15205718631387,lsstr,30
11941,62653.19219601574,265.0377255219664,-51.07608094351217,23.905070719982216,1395352,54.82791207819217,lsstr,30
11942,62653.21102373368,278.55259946894324,-50.76983108421011,23.815165130127337,1395393,59.56126919838003,lsstr,30
11943,62653.21147689332,276.6564953630674,-53.70837861245252,23.784489159865593,1395394,61.268088599605164,lsstr,30
11944,62653.21192662728,274.08052526632304,-51.06952201197749,23.806050974050944,1395395,60.06335760261284,lsstr,30
11945,62653.21238231558,271.89643529362024,-53.915861600717236,23.79852225927959,1395396,60.4812964523799,lsstr,30
11946,62653.21329991323,269.56128850099867,-51.17322676791654,23.820195532293283,1395398,59.28594990980233,lsstr,30
11947,62653.21375788921,267.10293821761604,-53.91581814338948,23.809949200535854,1395399,59.84809284135294,lsstr,30
11948,62653.21554029661,264.33636023481574,-56.609237282807925,23.303290483689917,1395400,95.43634581771443,lssti,30
11949,62653.21603592732,262.33148690685374,-53.70636867223107,23.330005688676092,1395401,93.1167308215261,lssti,30
11950,62653.216491740124,265.0377255219664,-51.07608094351217,23.34297385675886,1395402,92.01114877144532,lssti,30
11951,62656.12932970929,260.9514648648502,-57.640400290844454,23.574348767095948,1396242,74.35162912487725,lsstr,30
11952,62656.129779714,266.3761465327884,-58.95183258535156,23.530500604877375,1396243,77.4158263193032,lsstr,30
11953,62656.13023549531,271.36326265000173,-57.2483349427159,23.507669553499078,1396244,79.06097652820092,lsstr,30
11954,62656.1306854057,276.94805955092227,-58.035892529236115,23.46215195277722,1396245,82.44592872598898,lsstr,30
11955,62656.13116722774,266.8077826076325,-61.745795542070624,23.51212075060397,1396246,78.73751342787324,lsstr,30
11956,62656.13162806556,260.86628500585795,-63.24112319524121,23.526799488319966,1396247,77.68017590230076,lsstr,30
11957,62656.13207363738,260.7781754606228,-66.05443801431699,23.50131403371884,1396248,79.52512898441643,lsstr,30
11958,62656.13256417671,273.1446142540672,-62.77847759074905,23.463851741173553,1396249,82.31695541728682,lsstr,30
11959,62656.13303009932,267.9679559112721,-67.35360443960455,23.45847082499703,1396250,82.72593142729674,lsstr,30
11960,62656.133491483626,274.34580055471406,-65.54307830007849,23.437192704831492,1396251,84.36317455811036,lsstr,30
11961,62656.13533055792,260.64167051705664,-68.87187870339616,23.51835121200746,1396255,78.28697474087681,lsstr,30
11962,62656.15383904474,260.9514648648502,-57.640400290844454,23.416546017817232,1396292,85.98280096555162,lssti,30
11963,62656.15428843879,266.3761465327884,-58.95183258535156,23.375930382297177,1396293,89.26019735726388,lssti,30
11964,62656.1547442201,271.36326265000173,-57.2483349427159,23.362893315017608,1396294,90.3384572517046,lssti,30
11965,62656.15519372643,276.94805955092227,-58.035892529236115,23.321376973954706,1396295,93.85970957875276,lssti,30
11966,62656.15567554847,266.8077826076325,-61.745795542070624,23.213860168335252,1396296,103.63010264717441,lssti,30
11967,62656.15613638629,260.86628500585795,-63.24112319524121,23.22306904587459,1396297,102.75486128707584,lssti,30
11968,62656.15658351502,260.7781754606228,-66.05443801431699,23.190194326678434,1396298,105.913730485008,lssti,30
11969,62656.15707405435,273.1446142540672,-62.77847759074905,23.173389033635367,1396299,107.56584226861403,lssti,30
11970,62656.15753997696,267.9679559112721,-67.35360443960455,23.153874333020244,1396300,109.51667817804446,lssti,30
11971,62656.15800136126,274.34580055471406,-65.54307830007849,23.14043718072346,1396301,110.88048665042243,lssti,30
11972,62656.15984043555,260.64167051705664,-68.87187870339616,23.101388330562195,1396305,114.94091854061222,lssti,30
11973,62667.20875527522,276.26959674959335,-52.30592519889518,22.23359327311468,1396608,255.61873801848887,lsstz,30
11974,62667.209223627615,271.83472270999,-53.94843949937369,22.22757219811649,1396609,257.0402390355066,lsstz,30
11975,62667.20968066243,275.9350244990325,-55.43501718847704,22.23296673112623,1396610,255.76628959767086,lsstz,30
11976,62667.21015014347,270.64854332811575,-56.662679688525515,22.219921121103905,1396611,258.85797367701156,lsstz,30
11977,62667.2106080117,275.1364530927503,-58.33736041694711,22.222688510455512,1396612,258.199021142918,lsstz,30
11978,62667.21107763083,269.23368363513435,-59.31527896160679,22.209904887452456,1396613,261.2570632374119,lsstz,30
11979,62667.211547448875,263.06363937539345,-59.707935109632885,22.346425348958824,1396614,230.3880007546789,lsstz,30
11980,62667.212043463885,274.0716936858732,-61.127858008479684,22.35618287002974,1396615,228.32677770084152,lsstz,30
11981,62667.212513350496,267.57765139079544,-61.94770998254592,22.344389339577283,1396616,230.82043748646356,lsstz,30
11982,62667.21298327911,260.87181303328686,-62.25346728647456,22.337945934828053,1396617,232.19433605484807,lsstz,30
11983,62667.214857887804,265.61312283155524,-64.56436536048888,22.415063034963136,1396621,216.27423358695145,lsstz,30
11984,62667.215826563,271.19949242626285,-66.58680710889367,22.407204610210766,1396623,217.84527847385183,lsstz,30
11985,62667.21629865345,263.2364779899303,-67.16071292354322,22.386761747617122,1396624,221.98585226498835,lsstz,30
11986,62667.216759700656,269.25677156701363,-69.28711742579132,22.375351939600918,1396625,224.33096256194935,lsstz,30
